"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingBeefFarmsSummed","surroundingBeefCountSummed","Population..2020.census.","Area..mi.2.","beefFarms","beefCount","stateBeefFarms","stateBeefCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022","corn_fraction","soy_fraction","alfalfa_fraction","total_crop","total_crop_fraction","state_total_crop","state_total_alfalfa","state_total_corn","state_total_soy","state_total_fraction"
"kansas","ellsworth",129076,4888,17,19235,6376,716,0,0,216,2480910,26.4067103109656,8.90502793296089,0,0,3.935147299509,0.00327332242225859,0,1018.272727,0.791818182,32.17272727,43.15454545,21.11818182,1.454545455,895.2727273,0.770909091,33.08181818,45.57272727,20.6,8.363636364,624.8181818,1.302727273,45.11818182,58.22727273,32.00909091,9.636363636,348.0909091,2.123636364,53.73636364,67.52727273,39.9,89.36363636,126,5.699090909,63.81818182,76.21818182,51.40909091,347.1818182,9.818181818,4.22,76.23636364,89.23636364,63.24545455,448.7272727,1.181818182,3.908181818,79.42727273,92.27272727,66.6,404.8181818,5.454545455,3.7,77.86363636,90.71818182,65.05454545,249.3636364,27.45454545,2.230909091,72.4,85.33636364,59.42727273,27.27272727,255.7272727,2.015454545,57.63636364,70.83636364,44.44545455,0,620.7272727,0.983636364,44.30909091,56.90909091,31.69090909,0,931.5454545,1.215454545,34.94545455,46.14545455,23.74545455,45694,0.0112356633183485,0.0309550456758467,0.00632532502509602,5338223,5338223,818655790,15964420,249997877,144717261,818655790
"kansas","finney",31903,6261,36,675432,38470,1300,9,-47,216,2480910,5.09551189905766,29.5923076923077,-0.0361538461538462,0.00692307692307692,107.879252515573,0.00095831336847149,0,1016.363636,0.484545455,32.21818182,46.05454545,18.36363636,0,884.1818182,0.436363636,33.41818182,48.08181818,18.76363636,5.363636364,638.6363636,0.822727273,44.54545455,60.36363636,28.77272727,6.727272727,376.0909091,1.201818182,52.69090909,68.65454545,36.71818182,74.81818182,131.7272727,2.987272727,63.17272727,77.70909091,48.60909091,326.8181818,11.36363636,3.03,75.49090909,90.32727273,60.64545455,434.4545455,0,3.999090909,79.00909091,92.85454545,65.19090909,369.1818182,1.272727273,2.239090909,76.83636364,91.10909091,62.60909091,215.1818182,26.54545455,1.618181818,71.28181818,86.32727273,56.21818182,12.81818182,290.0909091,1.304545455,56.05454545,71.63636364,40.46363636,0,655.0909091,0.354545455,43.15454545,58.47272727,27.84545455,0,957.6363636,0.649090909,34.09090909,48.26363636,19.92727273,49645,0.137903984178486,0.00245706124338942,0.0498528694477163,16700121,16700121,818655790,15964420,249997877,144717261,818655790
"kansas","ford",18789,5026,22,214905,34287,1099,8,-47,216,2480910,3.7383605252686,31.1983621474067,-0.0427661510464058,0.00727934485896269,42.758654994031,0.000198965380023876,0,980.0909091,0.674545455,33.38181818,46.62727273,20.13636364,0.636363636,858.2727273,0.526363636,34.35454545,48.46363636,20.26363636,6.272727273,607,1.177272727,45.62727273,60.36363636,30.84545455,9.272727273,343.8181818,1.972727273,53.83636364,68.93636364,38.76363636,89.72727273,121.6363636,3.874545455,63.96363636,77.43636364,50.49090909,333.4545455,11.36363636,3.941818182,75.74545455,89.11818182,62.37272727,442.5454545,0.545454545,3.874545455,79.25454545,92.37272727,66.16363636,390.4545455,3.181818182,2.815454545,77.48181818,90.89090909,64.07272727,235,24.90909091,1.805454545,72.00909091,86.2,57.78181818,20.63636364,262.5454545,1.950909091,57.20909091,71.68181818,42.69090909,0,627.3636364,0.603636364,44.09090909,58.33636364,29.84545455,0,924.4545455,1.02,35.18181818,48.27272727,22.07272727,47179,0.0753781267373749,0.0108430247355551,0.0114199988903264,13443528,13443528,818655790,15964420,249997877,144717261,818655790
"kansas","franklin",804392,4027,2,0,25996,574,3,5183,216,2480910,199.749689595232,45.2891986062718,9.02961672473868,0.00522648083623693,0,0,0,1022,1.356363636,32.02727273,41.64545455,22.41818182,0.818181818,886.3636364,1.255454545,33.38181818,43.75454545,23,9.272727273,606.4545455,2.531818182,45.73636364,56.33636364,35.14545455,10.36363636,324.0909091,3.515454545,54.55454545,65.93636364,43.12727273,104.9090909,112.3636364,7.113636364,64.77272727,74.84545455,54.67272727,326.7272727,4.454545455,4.534545455,75.70909091,86.08181818,65.36363636,415.9090909,1.636363636,3.797272727,78.32727273,88.55454545,68.06363636,376.1818182,7.727272727,4.932727273,76.87272727,87.02727273,66.70909091,224.2727273,31.27272727,3.171818182,71.41818182,82.52727273,60.31818182,25.36363636,250.3636364,4.073636364,57.72727273,69,46.45454545,0.727272727,608.3636364,1.625454545,44.77272727,55.35454545,34.17272727,0,883.2727273,1.656363636,36.52727273,45.91818182,27.08181818,48375,0.0955983432845166,0.204585531797147,0.000887966328669425,4931647,4931647,818655790,15964420,249997877,144717261,818655790
"kansas","geary",110741,3597,10,2206,36739,384,0,0,216,2480910,30.7870447595218,95.6744791666667,0,0,0.613288851820962,0.00250208507089241,0,1053.181818,0.945454545,31.03636364,41.12727273,20.91818182,0.727272727,921.2727273,0.802727273,32.13636364,43.50909091,20.72727273,8.090909091,635.7272727,1.71,44.73636364,56.53636364,32.94545455,10.45454545,343.3636364,2.820909091,53.90909091,66.37272727,41.42727273,105.3636364,115.4545455,6.239090909,64.66363636,75.26363636,54.06363636,340.0909091,6.727272727,3.983636364,76.10909091,87.26363636,64.90909091,430.9090909,2,4.315454545,78.81818182,89.65454545,68,384.5454545,6.363636364,4.315454545,77.19090909,87.87272727,66.47272727,234.4545455,31.45454545,2.722727273,71.77272727,83.40909091,60.12727273,25.09090909,265.1818182,2.539090909,57.24545455,69.13636364,45.34545455,0.454545455,632.0909091,1.274545455,43.95454545,55.55454545,32.32727273,0,944.4545455,1.513636364,34.52727273,44.83636364,24.22727273,50324,0.0555856544006348,0.0585017266703288,0.00635408547973633,1535863,1535863,818655790,15964420,249997877,144717261,818655790
"kansas","gove",27774,7340,23,280485,2718,1072,1,-47,216,2480910,3.78392370572207,2.53544776119403,-0.0438432835820896,0.000932835820895522,38.2132152588556,0.000272479564032698,0,1065.454545,0.514545455,30.62727273,43.34545455,17.91818182,0,937.8181818,0.551818182,31.50909091,44.99090909,18.02727273,5.181818182,675.7272727,1.116363636,43.36363636,58.2,28.52727273,4.818181818,405.6363636,1.337272727,51.65454545,67.19090909,36.13636364,60.72727273,161.4545455,3.761818182,61.75454545,75.58181818,47.88181818,304.8181818,16.36363636,2.951818182,74.63636364,89.18181818,60.06363636,412.9090909,0,2.575454545,78.29090909,92.06363636,64.51818182,353,3.090909091,2.527272727,76.27272727,90.29090909,62.2,204.7272727,37.27272727,2.07,70.59090909,85.4,55.78181818,10.36363636,319.0909091,1.296363636,55.07272727,69.85454545,40.22727273,0,688.3636364,0.442727273,42.05454545,56.77272727,27.33636364,0,994.4545455,0.61,32.92727273,46.05454545,19.8,72994,0.167109762604215,0.000539785831827192,0.00333599673726096,10865642,10865642,818655790,15964420,249997877,144717261,818655790
"kansas","graham",23332,5508,11,4132,2415,898,0,0,216,2480910,4.23602033405955,2.68930957683742,0,0,0.750181554103123,0.000907770515613653,0,1076.545455,0.561818182,30.26363636,42.31818182,18.23636364,0,947.6363636,0.475454545,31.16363636,44.25454545,18.05454545,5.454545455,681.7272727,1.126363636,43.19090909,57.69090909,28.66363636,5,403.9090909,1.710909091,51.69090909,67.10909091,36.24545455,62.90909091,168.1818182,4.177272727,61.59090909,75.2,48.00909091,309.0909091,17,2.707272727,74.75454545,89,60.49090909,407.9090909,1.545454545,2.841818182,78.07272727,91.6,64.54545455,357.7272727,5.909090909,2.983636364,76.33636364,89.93636364,62.7,202.2727273,41.27272727,2.023636364,70.36363636,84.66363636,56.05454545,11.81818182,324.6363636,1.299090909,54.89090909,69.38181818,40.44545455,0,682.7272727,0.527272727,42.21818182,56.51818182,27.95454545,0,1001.454545,0.746363636,32.70909091,45.17272727,20.20909091,51368,0.130467157626322,0.00553445202968402,0.00367484415889477,7835698,7835698,818655790,15964420,249997877,144717261,818655790
"kansas","grant",56085,5151,22,0,7352,575,3,180042,216,2480910,10.8881770529994,12.7860869565217,313.11652173913,0.00521739130434783,0,0.0005824111822947,0,986.9090909,0.470909091,33.15454545,47.31818182,19,0,855,0.331818182,34.46363636,49.37272727,19.56363636,4.727272727,612.4545455,0.842727273,45.39090909,61.49090909,29.3,7,365.8181818,1.504545455,53.07272727,69.12727273,36.98181818,77.72727273,121.8181818,2.961818182,63.57272727,77.99090909,49.14545455,326.1818182,8.818181818,2.697272727,75.53636364,90.31818182,60.74545455,431.1818182,0,3.834545455,78.91818182,92.88181818,64.96363636,366.4545455,0.818181818,2.309090909,76.77272727,90.98181818,62.55454545,214.3636364,23.27272727,1.470909091,71.38181818,86.5,56.22727273,13,274.1818182,1.312727273,56.57272727,72.19090909,40.96363636,0,641.9090909,0.275454545,43.6,59.07272727,28.11818182,0,943.6363636,0.629090909,34.56363636,48.76363636,20.39090909,40684,0.148108492226902,5.89560298913044e-05,0.00697507580978261,7179362,7179362,818655790,15964420,249997877,144717261,818655790
"kansas","gray",82315,4814,27,0,5653,869,9,214905,216,2480910,17.0990859991691,6.50517836593786,247.301495972382,0.0103567318757192,0,0,0,996.8181818,0.567272727,32.85454545,46.37272727,19.32727273,0.545454545,868.7272727,0.450909091,33.99090909,48.26363636,19.70909091,6,619.3636364,0.901818182,45.20909091,60.52727273,29.91818182,7.909090909,361.1818182,1.723636364,53.24545455,68.90909091,37.56363636,84.90909091,124.2727273,3.358181818,63.72727273,77.75454545,49.68181818,333.4545455,11.45454545,3.594545455,75.73636364,89.84545455,61.58181818,439.8181818,0,4.038181818,79.18181818,92.60909091,65.74545455,380.3636364,1.272727273,2.53,77.18181818,91.02727273,63.32727273,221.0909091,25,1.622727273,71.52727273,86.14545455,56.90909091,14.81818182,277.9090909,1.608181818,56.5,71.5,41.51818182,0,640.3636364,0.45,43.66363636,58.47272727,28.83636364,0,940.0909091,0.844545455,34.67272727,48.20909091,21.12727273,65914,0.150574899735688,0.0064166614103855,0.0260367522026036,12409688,12409688,818655790,15964420,249997877,144717261,818655790
"kansas","greeley",21375,7842.17,13,85528,1284,778,1,-47,216,2480910,2.7256486406186,1.65038560411311,-0.0604113110539846,0.0012853470437018,10.906165002799,0.000637578629384469,0,1042.363636,0.450909091,31.37272727,45.40909091,17.35454545,0,932,0.518181818,31.70909091,45.84545455,17.56363636,0.545454545,697.8181818,0.792727273,42.50909091,58.35454545,26.64545455,0.454545455,446.4545455,1.436363636,50.15454545,66.29090909,34.07272727,42.09090909,178.7272727,3.302727273,60.59090909,74.81818182,46.36363636,255.5454545,19.81818182,2.478181818,72.86363636,88.10909091,57.61818182,363,0,3.768181818,76.7,90.93636364,62.45454545,298.4545455,3,2.69,74.47272727,88.82727273,60.10909091,155.9090909,46.18181818,1.65,68.65454545,84.59090909,52.71818182,4.727272727,361.1818182,0.948181818,53.50909091,69.42727273,37.6,0,703,0.304545455,41.55454545,57.15454545,25.95454545,0,1008.636364,0.401818182,32.47272727,46.72727273,18.2,88148,0.161459286398417,1.09180390424165e-06,0.00067443704812018,12194782,12194782,818655790,15964420,249997877,144717261,818655790
"kansas","greenwood",124713,5408,36,32613,6016,1140,3,3300,216,2480910,23.0608357988166,5.27719298245614,2.89473684210526,0.00263157894736842,6.03051035502959,0.000739644970414201,0,989.1818182,1.111818182,33.09090909,43.87272727,22.32727273,0.727272727,867.2727273,1.231818182,34.03636364,45.39090909,22.72727273,9.363636364,581.3636364,2.411818182,46.55454545,58.17272727,34.90909091,12.45454545,305.9090909,3.454545455,55.21818182,67.14545455,43.29090909,93.72727273,103.6363636,7.238181818,64.67272727,74.94545455,54.4,324.7272727,3.818181818,3.818181818,75.65454545,86.30909091,64.98181818,433.7272727,2,4.207272727,78.90909091,89.80909091,68.00909091,402,6.363636364,4.360909091,77.75454545,88.75454545,66.72727273,243.6363636,28.54545455,3.4,72.17272727,83.80909091,60.52727273,32.18181818,230.4545455,4.202727273,58.59090909,70.52727273,46.68181818,0.727272727,595.5454545,1.458181818,45.17272727,56.77272727,33.56363636,0,870.2727273,1.574545455,36.93636364,47.31818182,26.55454545,42891,0.0111284292194353,0.0333188036787281,0.000190646113623904,1678617,1678617,818655790,15964420,249997877,144717261,818655790
"kansas","hamilton",28854,5267.37,17,265570,2518,996,2,-47,216,2480910,5.47787605579255,2.5281124497992,-0.0471887550200803,0.00200803212851406,50.4179505142035,0.00151878451675124,0,1003.090909,0.400909091,32.61818182,46.98181818,18.29090909,0,881.3636364,0.366363636,33.51818182,48.34545455,18.7,2.909090909,648,0.679090909,44.2,60.80909091,27.58181818,4.454545455,399.6363636,1.396363636,51.82727273,68.40909091,35.28181818,60.18181818,141.3636364,2.971818182,62.38181818,77.16363636,47.58181818,297.1818182,13.09090909,2.530909091,74.44545455,89.95454545,58.94545455,411.0909091,0,3.81,78.25454545,92.82727273,63.67272727,345,1.454545455,2.516363636,76.09090909,90.72727273,61.4,188.9090909,31.63636364,1.339090909,70.23636364,86.2,54.26363636,9,311.6363636,1.067272727,55.25454545,71.47272727,39.00909091,0,669.8181818,0.269090909,42.66363636,58.66363636,26.67272727,0,967.2727273,0.461818182,33.8,48.55454545,19.02727273,79482,0.0496760363634224,2.71356519829317e-07,0.0121535158101155,9190895,9190895,818655790,15964420,249997877,144717261,818655790
"kansas","harper",43948,5048,2,0,5485,802,0,0,216,2480910,8.70602218700475,6.83915211970075,0,0,0,0,0,922,0.972727273,35.24545455,47.10909091,23.40909091,1.454545455,819,0.968181818,35.80909091,47.96363636,23.60909091,10.09090909,542.3636364,1.804545455,47.82727273,60.62727273,35.00909091,17.45454545,282.6363636,2.25,56.15454545,69.38181818,42.91818182,114.9090909,87.27272727,5.42,65.89090909,77.65454545,54.09090909,380.0909091,1.818181818,4.389090909,77.59090909,89.71818182,65.42727273,485,0,4.194545455,80.62727273,92.55454545,68.68181818,440.3636364,1.727272727,3.177272727,79.13636364,90.92727273,67.32727273,282.8181818,18,2.595454545,73.81818182,86.31818182,61.35454545,39.27272727,194.3636364,2.864545455,59.99090909,72.84545455,47.14545455,0.545454545,562.4545455,1.111818182,46.27272727,58.50909091,34.00909091,0,847,1.372727273,37.67272727,48.99090909,26.37272727,58307,0.00914911461872662,0.0387787988651418,0.00681257431518859,9808242,9808242,818655790,15964420,249997877,144717261,818655790
"kansas","harvey",695148,5528,39,41472,34024,539,2,-47,216,2480910,125.750361794501,63.1243042671614,-0.0871985157699443,0.00371057513914657,7.50217076700434,0.00578871201157742,0,988.5454545,0.908181818,33.12727273,44.50909091,21.7,1.545454545,867.4545455,0.942727273,34.07272727,46.06363636,22.07272727,9.545454545,583,1.902727273,46.50909091,59.05454545,33.93636364,13.45454545,313.1818182,2.39,55.00909091,68.01818182,42.00909091,107.0909091,104,6.424545455,65.1,76.62727273,53.55454545,367.3636364,4.454545455,4.340909091,77.07272727,89.03636364,65.09090909,467.7272727,0.636363636,4.238181818,80.07272727,91.87272727,68.21818182,419.3636364,3.909090909,4.206363636,78.37272727,90.12727273,66.61818182,264.8181818,24.81818182,2.620909091,73,85.23636364,60.77272727,33.27272727,224.7272727,2.691818182,58.81818182,71.32727273,46.29090909,0.545454545,598.4545455,1.226363636,45.08181818,57.1,33.03636364,0,894.0909091,1.311818182,36.16363636,47.15454545,25.14545455,50772,0.236650100343518,0.154474149217301,0.00176718470257421,8968530,8968530,818655790,15964420,249997877,144717261,818655790
"kansas","haskell",86727,5960,30,394947,3780,577,6,-47,216,2480910,14.5515100671141,6.55112651646447,-0.0814558058925477,0.0103986135181976,66.2662751677852,0.000838926174496644,0,990.7272727,0.485454545,33.04545455,46.99090909,19.08181818,0,858.6363636,0.375454545,34.33636364,49.09090909,19.54545455,5.454545455,613.6363636,0.885454545,45.37272727,61.1,29.64545455,7.363636364,359.6363636,1.666363636,53.27272727,69.1,37.43636364,82.18181818,121,3.148181818,63.76363636,78.00909091,49.49090909,330.9090909,10.09090909,3.217272727,75.67272727,90.11818182,61.22727273,434.4545455,0,4.162727273,79.00909091,92.65454545,65.35454545,373.2727273,0.818181818,2.360909091,76.95454545,90.98181818,62.92727273,220.7272727,23.18181818,1.679090909,71.57272727,86.45454545,56.68181818,14.18181818,272.6363636,1.441818182,56.65454545,72.02727273,41.26363636,0,637.8181818,0.344545455,43.73636364,58.93636364,28.53636364,0,942.7272727,0.782727273,34.59090909,48.49090909,20.69090909,59322,0.284216587013919,0.00538989751408146,0.0120723988206781,10125641,10125641,818655790,15964420,249997877,144717261,818655790
"kansas","hodgeman",90257,5719,31,214905,1723,860,2,-47,216,2480910,15.781954887218,2.00348837209302,-0.0546511627906977,0.00232558139534884,37.577373666725,0.000174855744011191,0,999.2727273,0.558181818,32.76363636,45.70909091,19.83636364,0.545454545,873.1818182,0.530909091,33.81818182,47.85454545,19.80909091,7.272727273,618.4545455,1.130909091,45.28181818,60,30.58181818,9.181818182,351.8181818,1.779090909,53.6,68.80909091,38.35454545,86.27272727,128.3636364,3.933636364,63.62727273,77.48181818,49.77272727,340.3636364,10.72727273,3.512727273,75.97272727,89.85454545,62.09090909,447.6363636,0,3.828181818,79.41818182,92.75454545,66.09090909,396.0909091,2.636363636,2.783636364,77.65454545,91.26363636,64.04545455,237.3636364,23.72727273,1.93,72.13636364,86.36363636,57.85454545,20.27272727,269.4545455,1.912727273,56.95454545,71.51818182,42.41818182,0,632.6363636,0.522727273,43.91818182,58.17272727,29.65454545,0,936.2727273,0.903636364,34.80909091,47.92727273,21.67272727,62195,0.0335324717478198,0.00124342661337209,0.00192678148346657,6717327,6717327,818655790,15964420,249997877,144717261,818655790
"kansas","jackson",258754,3652,10,12590,13232,657,0,0,216,2480910,70.8526834611172,20.1400304414003,0,0,3.447426067908,0.00629791894852136,0,1116.545455,0.774545455,28.98181818,39.27272727,18.71818182,0.636363636,974.4545455,0.920909091,30.21818182,41.46363636,18.98181818,6.181818182,669.0909091,2.163636364,43.61818182,55.15454545,32.05454545,6.454545455,376.5454545,3.403636364,52.68181818,65.02727273,40.33636364,93,128.9090909,6.333636364,63.85454545,74.6,53.05454545,309.9090909,7.363636364,3.987272727,75.09090909,86.05454545,64.1,392.7272727,2.727272727,4.129090909,77.53636364,88.27272727,66.79090909,349.7272727,8.363636364,4.215454545,76,86.7,65.30909091,198.5454545,38.36363636,2.841818182,70.33636364,82.19090909,58.48181818,19.27272727,299,2.858181818,55.96363636,68.34545455,43.63636364,0.454545455,675.6363636,1.460909091,42.49090909,54.25454545,30.71818182,0,974.1818182,1.357272727,33.6,44.06363636,23.07272727,49154,0.106592650954861,0.118434568055556,0.00118933385416667,4140939,4140939,818655790,15964420,249997877,144717261,818655790
"kansas","jefferson",409155,2559,1,0,18368,536,0,0,216,2480910,159.888628370457,34.2686567164179,0,0,0,0.000781555295037124,0,1076.545455,0.985454545,30.27272727,40.18181818,20.37272727,0.818181818,930.3636364,1.064545455,31.80909091,42.87272727,20.70909091,8.090909091,642,2.3,44.57272727,55.74545455,33.4,9.272727273,345.0909091,3.200909091,53.80909091,65.7,41.9,105.7272727,115.1818182,6.215454545,64.7,75.02727273,54.34545455,324.7272727,5,4.434545455,75.64545455,86.14545455,65.12727273,408,0.909090909,4.288181818,78.05454545,88.34545455,67.8,360.8181818,6.545454545,4.892727273,76.39090909,86.71818182,66.1,210.8181818,33.72727273,3.08,70.89090909,82.17272727,59.61818182,20.72727273,278.6363636,3.184545455,56.71818182,68.33636364,45.08181818,0.545454545,649.6363636,1.47,43.36363636,54.63636364,32.09090909,0,941.0909091,1.449090909,34.63636364,44.61818182,24.66363636,53560,0.14193893013497,0.143418073695487,0.000514537959130131,4110230,4110230,818655790,15964420,249997877,144717261,818655790
